FECHA (YYMMDD);HORA (HHMM);;
200719;2300;12,5016;
200720;0000;11,3264;
200720;0100;10,1263;
200720;0200;8,64275;
200720;0300;7,70877;
200720;0400;7,40868;
200720;0500;6,82526;
200720;0600;6,68349;
200720;0700;6,55841;
200720;0800;6,15833;
200720;0900;6,79341;
200720;1000;9,61163;
200720;1100;12,2698;
200720;1200;13,7612;
200720;1300;15,536;
200720;1400;16,5634;
200720;1500;16,9631;
200720;1600;16,3211;
200720;1700;15,277;
200720;1800;13,8018;
200720;1900;12,6599;
200720;2000;12,1098;
200720;2100;11,7846;
200720;2200;10,9761;
200720;2300;9,23425;
200721;0000;8,13408;
200721;0100;7,5836;
200721;0200;7,60018;
200721;0300;8,03351;
200721;0400;7,94167;
200721;0500;8,07011;
200721;0600;8,56993;
200721;0700;8,59477;
200721;0800;8,30293;
200721;0900;7,94305;
200721;1000;8,17757;
200721;1100;8,44405;
200721;1200;8,69386;
200721;1300;8,01036;
200721;1400;7,96758;
200721;1500;7,78416;
200721;1600;7,85906;
200721;1700;7,78397;
200721;1800;7,55055;
200721;1900;7,56667;
200721;2000;7,51704;
200721;2100;7,78362;
200721;2200;7,82518;
200721;2300;7,40842;
200722;0000;7,36667;
200722;0100;6,62672;
200722;0200;6,32663;
200722;0300;6,34321;
200722;0400;5,73478;
200722;0500;5,05136;
200722;0600;4,14294;
200722;0700;3,55059;
200722;0800;3,22555;
200722;0900;3,90051;
200722;1000;6,53333;
200722;1100;9,09167;
200722;1200;10,2;
200722;1300;10,7596;
200722;1400;11,6594;
200722;1500;12,1342;
200722;1600;12,334;
200722;1700;12,0338;
200722;1800;10,8087;
200722;1900;9,49185;
200722;2000;7,4;
200722;2100;5,89339;
200722;2200;5,33496;
200722;2300;4,65987;
200723;0000;4,11812;
200723;0100;3,45068;
200723;0200;3,42563;
200723;0300;2,92559;
200723;0400;2,81721;
200723;0500;2,46717;
200723;0600;1,9669;
200723;0700;1,93353;
200723;0800;1,32518;
200723;0900;2,33365;
200723;1000;4,89222;
200723;1100;7,88333;
200723;1200;10,4674;
200723;1300;11,3755;
200723;1400;12,0754;
200723;1500;12,4502;
200723;1600;12,575;
200723;1700;12,3284;
200723;1800;11,0866;
200723;1900;9,75308;
200723;2000;9,46957;
200723;2100;7,84303;
200723;2200;6,19294;
200723;2300;4,9595;
200724;0000;4,48441;
200724;0100;4,11766;
200724;0200;3,54212;
200724;0300;2,81707;
200724;0400;2,40036;
200724;0500;1,66683;
200724;0600;1,43346;
200724;0700;1,01678;
200724;0800;0,783379;
200724;0900;3,20014;
200724;1000;7,075;
200724;1100;7,86667;
200724;1200;10,025;
200724;1300;11,5952;
200724;1400;12,8417;
200724;1500;13,7781;
200724;1600;14,1938;
200724;1700;14,0444;
200724;1800;12,5692;
200724;1900;9,39403;
200724;2000;7,69276;
200724;2100;6,34266;
200724;2200;5,69257;
200724;2300;5,21748;
200725;0000;4,48405;
200725;0100;3,60864;
200725;0200;3,0836;
200725;0300;2,42522;
200725;0400;2,52518;
200725;0500;2,20846;
200725;0600;1,97504;
200725;0700;2,38337;
200725;0800;3,5;
200725;0900;4,00174;
200725;1000;5,70164;
200725;1100;7,12656;
200725;1200;8,2946;
200725;1300;9,68333;
200725;1400;10,1083;
200725;1500;10,6583;
200725;1600;11,7917;
200725;1700;12,225;
200725;1800;11,8583;
200725;1900;9,90997;
200725;2000;9,11813;
200725;2100;8,76796;
200725;2200;8,04277;
200725;2300;8,40924;
200726;0000;8,24167;
200726;0100;7,86694;
200726;0200;7,44186;
200726;0300;7,21676;
200726;0400;7,06667;
200726;0500;6,82672;
200726;0600;6,90997;
200726;0700;6,75988;
200726;0800;7,01813;
200726;0900;8,33607;
200726;1000;9,26091;
200726;1100;10,475;
200726;1200;11,5;
200726;1300;12,5417;
200726;1400;12,8;
200726;1500;12,5167;
200726;1600;11,7417;
200726;1700;11,2833;
200726;1800;9,90942;
200726;1900;9,02591;
200726;2000;8,80074;
200726;2100;8,33388;
200726;2200;8,05037;
200726;2300;7,57509;
200727;0000;7,64167;
200727;0100;7,41006;
200727;0200;7,6433;
200727;0300;7,28487;
200727;0400;7,31812;
200727;0500;7,45135;
200727;0600;7,21793;
200727;0700;7,24285;
200727;0800;6,85943;
200727;0900;7,27601;
200727;1000;8,61017;
200727;1100;9,55165;
200727;1200;10,4333;
200727;1300;11,325;
200727;1400;11,4928;
200727;1500;12,1009;
200727;1600;13,3257;
200727;1700;14,2422;
200727;1800;12,8754;
200727;1900;10,3752;
200727;2000;9,45833;
200727;2100;7,0684;
200727;2200;5,31831;
200727;2300;4,78487;
200728;0000;4,14312;
200728;0100;3,86735;
200728;0200;3,00896;
200728;0300;2,79226;
200728;0400;2,23387;
200728;0500;1,84192;
200728;0600;1,4669;
200728;0700;1,38353;
200728;0800;1,29185;
200728;0900;3,36699;
200728;1000;7,775;
200728;1100;10,55;
200728;1200;13,0083;
200728;1300;14,1917;
200728;1400;16,1667;
200728;1500;17,1833;
200728;1600;17,625;
200728;1700;17,4583;
200728;1800;15,7783;
200728;1900;11,9114;
200728;2000;10,1362;
200728;2100;8,60272;
200728;2200;7,37627;
200728;2300;6,59284;
200729;0000;6,15942;
200729;0100;5,36766;
200729;0200;4,78423;
200729;0300;4,69248;
200729;0400;4,23405;
200729;0500;3,60031;
200729;0600;3,1586;
200729;0700;2,5419;
200729;0800;2,77518;
200729;0900;5,64194;
200729;1000;11,0083;
200729;1100;15,2;
200729;1200;16,1583;
200729;1300;18,4583;
200729;1400;20,5333;
200729;1500;21,8645;
200729;1600;22,4308;
200729;1700;22,2554;
200729;1800;19,4583;
200729;1900;14,119;
200729;2000;12,4022;
200729;2100;11,7083;
200729;2200;10,1185;
200729;2300;8,75162;
200730;0000;7,56739;
200730;0100;8,00125;
200730;0200;8,11774;
200730;0300;8,76756;
200730;0400;6,34202;
200730;0500;5,33359;
200730;0600;4,21684;
200730;0700;5,50008;
200730;0800;4,725;
200730;0900;6,51007;
200730;1000;8,30833;
200730;1100;9,50311;
200730;1200;12,275;
200730;1300;14,15;
200730;1400;15,4333;
200730;1500;16,1583;
200730;1600;15,4417;
200730;1700;15,025;
200730;1800;13,9101;
200730;1900;12,2167;
200730;2000;11,0417;
200730;2100;9,56795;
200730;2200;9,3511;
200730;2300;9,15091;
200731;0000;10,2924;
200731;0100;9,25055;
200731;0200;10,0754;
200731;0300;9,03352;
200731;0400;6,89167;
200731;0500;5,51005;
200731;0600;4,74329;
200731;0700;4,29321;
200731;0800;4,30146;
200731;0900;6,22636;
200731;1000;9,27754;
200731;1100;13,6583;
200731;1200;15,45;
200731;1300;16,3417;
200731;1400;17,3833;
200731;1500;18,425;
200731;1600;18,575;
200731;1700;17,7692;
200731;1800;16,4355;
200731;1900;14,3009;
200731;2000;13,2924;
200731;2100;13,0338;
200731;2200;12,0254;
200731;2300;11,5417;
200801;0000;11,5833;
200801;0100;11,1417;
200801;0200;10,52;
200801;0300;10,0167;
200801;0400;9,93623;
200801;0500;10,5277;
200801;0600;11,2025;
200801;0700;10,7441;
200801;0800;9,71053;
200801;0900;9,36035;
200801;1000;10,9935;
200801;1100;12,4767;
200801;1200;14,0167;
200801;1300;13,618;
200801;1400;13,2011;
200801;1500;13,8092;
200801;1600;13,259;
200801;1700;13,1422;
200801;1800;12,7504;
200801;1900;10,5585;
200801;2000;8,74167;
200801;2100;7,80173;
200801;2200;7,00996;
200801;2300;6,90987;
200802;0000;7,13478;
200802;0100;6,51803;
200802;0200;5,21793;
200802;0300;4,65951;
200802;0400;4,25941;
200802;0500;3,85883;
200802;0600;3,73378;
200802;0700;3,31708;
200802;0800;2,6587;
200802;0900;5,62564;
200802;1000;9,27499;
200802;1100;12,2417;
200802;1200;15,1;
200802;1300;16,9333;
200802;1400;18,0583;
200802;1500;19,625;
200802;1600;20,7833;
200802;1700;20,3402;
200802;1800;18,7167;
200802;1900;14,4333;
200802;2000;11,825;
200802;2100;10,8027;
200802;2200;11,0442;
200802;2300;9,81068;
200803;0000;8,6105;
200803;0100;7,80932;
200803;0200;7,6509;
200803;0300;7,80914;
200803;0400;6,50905;
200803;0500;5,4173;
200803;0600;5,00887;
200803;0700;6,58378;
200803;0800;5,81704;
200803;0900;8,10056;
200803;1000;10,625;
200803;1100;12,8917;
200803;1200;14,5917;
200803;1300;16,4667;
200803;1400;18,2333;
200803;1500;19,2333;
200803;1600;19,625;
200803;1700;18,275;
200803;1800;16,725;
200803;1900;14,1083;
200803;2000;12,2355;
200803;2100;10,827;
200803;2200;10,0685;
200803;2300;9,50995;
200804;0000;8,45143;
200804;0100;8,08458;
200804;0200;7,72553;
200804;0300;7,65878;
200804;0400;6,89202;
200804;0500;6,38359;
200804;0600;6,15017;
200804;0700;5,59175;
200804;0800;5,5;
200804;0900;7,67674;
200804;1000;11,2366;
200804;1100;13,8333;
200804;1200;16,7833;
200804;1300;18,1833;
200804;1400;19,1;
200804;1500;20,4548;
200804;1600;21,6961;
200804;1700;22,1333;
200804;1800;20,75;
200804;1900;16,15;
200804;2000;14,3848;
200804;2100;13,7846;
200804;2200;12,7844;
200804;2300;12,1333;
200805;0000;11,15;
200805;0100;10,9167;
200805;0200;10,5754;
200805;0300;8,95851;
200805;0400;8,28333;
200805;0500;8,17845;
200805;0600;8,0616;
200805;0700;10,0948;
200805;0800;8,84459;
200805;0900;10,5444;
200805;1000;13;
200805;1100;14,6833;
200805;1200;15,3355;
200805;1300;15,1853;
200805;1400;14,7685;
200805;1500;14,4599;
200805;1600;14,6932;
200805;1700;13,9846;
200805;1800;13,4344;
200805;1900;12,9833;
200805;2000;12,6;
200805;2100;11,9833;
200805;2200;11,4833;
200805;2300;10,6917;
200806;0000;9,94167;
200806;0100;10,2833;
200806;0200;10,6616;
200806;0300;10,5917;
200806;0400;10,4833;
200806;0500;10,0917;
200806;0600;9,91919;
200806;0700;9,71667;
200806;0800;9,5022;
200806;0900;9,83534;
200806;1000;10,8167;
200806;1100;13,3917;
200806;1200;14,8;
200806;1300;15,7417;
200806;1400;17,1;
200806;1500;18,2667;
200806;1600;18,5833;
200806;1700;18,05;
200806;1800;16,0417;
200806;1900;14;
200806;2000;12,2667;
200806;2100;11,2617;
200806;2200;11,2783;
200806;2300;10,8781;
200807;0000;9,73624;
200807;0100;9,37772;
200807;0200;9,36919;
200807;0300;9,40234;
200807;0400;9,00217;
200807;0500;7,50099;
200807;0600;6,66757;
200807;0700;6,08414;
200807;0800;7,4674;
200807;0900;8,35129;
200807;1000;11,0583;
200807;1100;13,6417;
200807;1200;15,7167;
200807;1300;17,3667;
200807;1400;18,3818;
200807;1500;19,5583;
200807;1600;20,3083;
200807;1700;20,0152;
200807;1800;18,6333;
200807;1900;14,6833;
200807;2000;12,6029;
200807;2100;11,586;
200807;2200;10,9858;
200807;2300;10,3833;
200808;0000;9,17717;
200808;0100;8,07698;
200808;0200;7,2509;
200808;0300;7,40914;
200808;0400;7,00072;
200808;0500;7,85062;
200808;0600;8,85107;
200808;0700;8,70924;
200808;0800;7,54204;
200808;0900;9,40887;
200808;1000;13,1583;
200808;1100;16,4083;
200808;1200;18,6167;
200808;1300;20,0833;
200808;1400;21,3833;
200808;1500;22,7667;
200808;1600;23,8333;
200808;1700;23,3917;
200808;1800;21,1667;
200808;1900;17,3833;
200808;2000;15,3333;
200808;2100;14,2437;
200808;2200;13,7435;
200808;2300;12,8433;
200809;0000;12,3264;
200809;0100;11,9095;
200809;0200;11,6594;
200809;0300;11,2259;
200809;0400;12,134;
200809;0500;12,7838;
200809;0600;12,1003;
200809;0700;12,1169;
200809;0800;11,1583;
200809;0900;11,4116;
200809;1000;12,8929;
200809;1100;12,668;
200809;1200;13,043;
200809;1300;14,793;
200809;1400;14,7273;
200809;1500;15,0688;
200809;1600;16,2955;
200809;1700;15,9517;
200809;1800;14,6182;
200809;1900;12,7681;
200809;2000;10,9763;
200809;2100;9,70943;
200809;2200;8,61763;
200809;2300;7,73373;
200810;0000;7,00033;
200810;0100;6,55025;
200810;0200;5,9335;
200810;0300;5,38342;
200810;0400;4,99167;
200810;0500;4,44307;
200810;0600;4,16798;
200810;0700;3,76729;
200810;0800;3,82559;
200810;0900;4,51778;
200810;1000;6,49268;
200810;1100;8,59352;
200810;1200;11,26;
200810;1300;13,2682;
200810;1400;14,4431;
200810;1500;15,593;
200810;1600;16,7772;
200810;1700;16,952;
200810;1800;14,7509;
200810;1900;11,6424;
200810;2000;10,1256;
200810;2100;8,76711;
200810;2200;8,02528;
200810;2300;6,71674;
200811;0000;5,05833;
200811;0100;4,16811;
200811;0200;3,45068;
200811;0300;2,70064;
200811;0400;2,59227;
200811;0500;2,16724;
200811;0600;1,81693;
200811;0700;1,71692;
200811;0800;1,8419;
200811;0900;5,63413;
200811;1000;9,04314;
200811;1100;9,60965;
200811;1200;11,7012;
200811;1300;13,8093;
200811;1400;14,9092;
200811;1500;16,0014;
200811;1600;16,3094;
200811;1700;15,8421;
200811;1800;14,567;
200811;1900;12,1501;
200811;2000;9,49167;
200811;2100;7,95139;
200811;2200;6,63457;
200811;2300;5,45956;
200812;0000;4,55949;
200812;0100;3,35054;
200812;0200;2,99218;
200812;0300;2,5338;
200812;0400;2,36711;
200812;0500;1,9502;
200812;0600;1,40018;
200812;0700;1,5085;
200812;0800;1,55015;
200812;0900;4,60879;
200812;1000;6,90871;
200812;1100;9,78397;
200812;1200;11,4755;
200812;1300;13,2004;
200812;1400;14,6836;
200812;1500;14,7918;
200812;1600;15,1333;
200812;1700;14,9442;
200812;1800;13,6274;
200812;1900;11,494;
200812;2000;9,68549;
200812;2100;8,53535;
200812;2200;7,75928;
200812;2300;6,30924;
200813;0000;5,56749;
200813;0100;4,55911;
200813;0200;4,13404;
200813;0300;3,44199;
200813;0400;3,02529;
200813;0500;2,69192;
200813;0600;2,16688;
200813;0700;1,86676;
200813;0800;1,79174;
200813;0900;4,86689;
200813;1000;8,7003;
200813;1100;10,5002;
200813;1200;12,2;
200813;1300;13,7529;
200813;1400;14,7195;
200813;1500;15,5443;
200813;1600;15,4108;
200813;1700;15,219;
200813;1800;13,9855;
200813;1900;11,9687;
200813;2000;10,3435;
200813;2100;10,11;
200813;2200;9,06818;
200813;2300;7,94234;
200814;0000;7,04227;
200814;0100;5,6672;
200814;0200;4,55878;
200814;0300;4,20869;
200814;0400;3,81681;
200814;0500;5,40854;
200814;0600;5,80847;
200814;0700;6,20006;
200814;0800;6,66667;
200814;0900;6,75973;
200814;1000;7,55965;
200814;1100;9,11084;
200814;1200;9,55237;
200814;1300;10,2855;
200814;1400;11,2604;
200814;1500;11,5352;
200814;1600;12,6018;
200814;1700;12,8849;
200814;1800;12,2932;
200814;1900;9,82634;
200814;2000;7,81727;
200814;2100;7,07551;
200814;2200;6,20043;
200814;2300;5,80868;
200815;0000;5,42528;
200815;0100;5,0502;
200815;0200;4,1918;
200815;0300;3,8667;
200815;0400;3,30833;
200815;0500;2,68403;
200815;0600;2,95898;
200815;0700;2,30062;
200815;0800;2,12558;
200815;0900;4,29268;
200815;1000;7,2426;
200815;1100;9,21005;
200815;1200;11,2349;
200815;1300;12,3765;
200815;1400;13,7597;
200815;1500;14,4845;
200815;1600;15,5593;
200815;1700;15,6176;
200815;1800;14,7091;
200815;1900;12,3506;
200815;2000;10,5172;
200815;2100;8,20039;
200815;2200;6,22514;
200815;2300;5,49175;
200816;0000;4,85;
200816;0100;4,33473;
200816;0200;3,49233;
200816;0300;3,22563;
200816;0400;2,72559;
200816;0500;2,15055;
200816;0600;2,23384;
200816;0700;1,86691;
200816;0800;1,36689;
200816;0900;5,59245;
200816;1000;9,93477;
200816;1100;11,5846;
200816;1200;13,2345;
200816;1300;15,001;
200816;1400;15,9008;
200816;1500;16,8597;
200816;1600;17,6511;
200816;1700;17,2341;
200816;1800;15,4836;
200816;1900;12,6918;
200816;2000;10,0333;
200816;2100;8,66095;
200816;2200;7,91792;
200816;2300;6,25952;
200817;0000;5,39282;
200817;0100;4,72608;
200817;0200;4,00101;
200817;0300;3,45047;
200817;0400;2,9921;
200817;0500;3,0754;
200817;0600;2,8087;
200817;0700;1,85017;
200817;0800;2,10031;
200817;0900;6,20052;
200817;1000;9,68423;
200817;1100;12,384;
200817;1200;14,2673;
200817;1300;14,9254;
200817;1400;16,4589;
200817;1500;17,217;
200817;1600;17,425;
200817;1700;16,9299;
200817;1800;15,6273;
200817;1900;13,1605;
200817;2000;10,9938;
200817;2100;9,86858;
200817;2200;8,23512;
200817;2300;7,05083;
200818;0000;6,5341;
200818;0100;5,89236;
200818;0200;5,05064;
200818;0300;4,43391;
200818;0400;3,93359;
200818;0500;3,57523;
200818;0600;3,13352;
200818;0700;2,92516;
200818;0800;3,14181;
200818;0900;4,44188;
200818;1000;7,60847;
200818;1100;9,92511;
200818;1200;10,4;
200818;1300;10,2191;
200818;1400;10,4273;
200818;1500;10,5939;
200818;1600;10,4937;
200818;1700;9,88525;
200818;1800;9,08511;
200818;1900;8,54332;
200818;2000;8,22655;
200818;2100;7,98404;
200818;2200;8,12627;
200818;2300;8,19281;
200819;0000;8,15936;
200819;0100;8,04256;
200819;0200;7,90871;
200819;0300;7,70031;
200819;0400;7,45025;
200819;0500;7,30852;
200819;0600;7,40015;
200819;0700;7,54174;
200819;0800;7,39167;
200819;0900;7,68456;
200819;1000;8,70233;
200819;1100;9,56886;
200819;1200;10,8938;
200819;1300;12,9269;
200819;1400;14,1601;
200819;1500;15,56;
200819;1600;16,4031;
200819;1700;16,3945;
200819;1800;15,2263;
200819;1900;13,1761;
200819;2000;10,9094;
200819;2100;9,17596;
200819;2200;7,90874;
200819;2300;6,67533;
200820;0000;5,90859;
200820;0100;6,10019;
200820;0200;5,15847;
200820;0300;4,69174;
200820;0400;4,3;
200820;0500;3,56739;
200820;0600;3,23402;
200820;0700;2,85065;
200820;0800;3,20895;
200820;0900;7,60944;
200820;1000;11,7771;
200820;1100;14,4603;
200820;1200;16,9619;
200820;1300;19,545;
200820;1400;21,503;
200820;1500;23,1209;
200820;1600;23,8023;
200820;1700;23,4187;
200820;1800;21,9434;
200820;1900;17,5764;
200820;2000;14,3757;
200820;2100;12,3338;
200820;2200;11,3253;
200820;2300;9,69185;
200821;0000;8,45;
200821;0100;7,70968;
200821;0200;7,20961;
200821;0300;7,08454;
200821;0400;6,10114;
200821;0500;5,71774;
200821;0600;5,10101;
200821;0700;4,9426;
200821;0800;5,5842;
200821;0900;10,1433;
200821;1000;14,9097;
200821;1100;18,2442;
200821;1200;21,144;
200821;1300;23,3687;
200821;1400;24,1684;
200821;1500;24,6014;
200821;1600;24,6193;
200821;1700;24,3175;
200821;1800;22,7172;
200821;1900;18,5502;
200821;2000;14,8417;
200821;2100;13,1028;
200821;2200;11,8025;
200821;2300;10,9442;
200822;0000;9,69403;
200822;0100;9,40221;
200822;0200;8,62708;
200822;0300;7,50096;
200822;0400;6,67589;
200822;0500;6,2758;
200822;0600;5,80073;
200822;0700;5,66733;
200822;0800;5,89227;
200822;0900;10,5177;
200822;1000;15,5592;
200822;1100;19,4765;
200822;1200;21,8012;
200822;1300;23,1592;
200822;1400;23,3756;
200822;1500;21,892;
200822;1600;20,2083;
200822;1700;17,1635;
200822;1800;15,1108;
200822;1900;13,419;
200822;2000;11,5689;
200822;2100;10,1437;
200822;2200;9,13516;
200822;2300;8,34334;
200823;0000;8,40155;
200823;0100;8,58478;
200823;0200;8,6263;
200823;0300;8,36781;
200823;0400;8,25105;
200823;0500;7,80047;
200823;0600;7,53375;
200823;0700;7,50033;
200823;0800;7,51692;
200823;0900;7,96685;
200823;1000;8,62526;
200823;1100;9,20012;
200823;1200;11,125;
200823;1300;12,4108;
200823;1400;13,169;
200823;1500;14,5113;
200823;1600;14,127;
200823;1700;14,3269;
200823;1800;13,0435;
200823;1900;11,6933;
200823;2000;10,3598;
200823;2100;9,38474;
200823;2200;9,18462;
200823;2300;9,62617;
200824;0000;9,55937;
200824;0100;9,5009;
200824;0200;9,77576;
200824;0300;10,0006;
200824;0400;10,0255;
200824;0500;9,70036;
200824;0600;9,24188;
200824;0700;8,92511;
200824;0800;8,77499;
200824;0900;9,97774;
200824;1000;11,0526;
200824;1100;13,7775;
200824;1200;15,6023;
200824;1300;17,0044;
200824;1400;17,3708;
200824;1500;18,4037;
200824;1600;17,9367;
200824;1700;16,4948;
200824;1800;13,9182;
200824;1900;11,568;
200824;2000;10,6428;
200824;2100;9,89261;
200824;2200;9,75079;
200824;2300;9,80072;
200825;0000;9,80966;
200825;0100;9,81708;
200825;0200;9,44197;
200825;0300;8,70012;
200825;0400;7,06667;
200825;0500;6,24303;
200825;0600;5,98463;
200825;0700;5,6179;
200825;0800;5,90117;
200825;0900;7,64276;
200825;1000;11,227;
200825;1100;12,7352;
200825;1200;13,66;
200825;1300;14,7266;
200825;1400;14,3682;
200825;1500;13,5596;
200825;1600;11,7345;
200825;1700;10,2843;
200825;1800;9,79256;
200825;1900;8,77571;
200825;2000;8,04227;
200825;2100;8,1338;
200825;2200;7,95849;
200825;2300;7,67507;
200826;0000;7,63333;
200826;0100;7,48473;
200826;0200;7,45133;
200826;0300;7,34293;
200826;0400;7,1512;
200826;0500;5,99278;
200826;0600;6,12608;
200826;0700;5,84269;
200826;0800;5,83427;
200826;0900;8,12668;
200826;1000;9,63484;
200826;1100;11,8347;
200826;1200;13,3929;
200826;1300;13,7011;
200826;1400;14,5592;
200826;1500;14,6925;
200826;1600;14,209;
200826;1700;14,3922;
200826;1800;13,6586;
200826;1900;12,4585;
200826;2000;11,1083;
200826;2100;9,9196;
200826;2200;9,0528;
200826;2300;7,49298;
200827;0000;6,12623;
200827;0100;5,55947;
200827;0200;4,89275;
200827;0300;4,49267;
200827;0400;4,00092;
200827;0500;3,68375;
200827;0600;3,02538;
200827;0700;2,50034;
200827;0800;3,3003;
200827;0900;6,25053;
200827;1000;8,84258;
200827;1100;10,6674;
200827;1200;12,2089;
200827;1300;13,6671;
200827;1400;14,3253;
200827;1500;14,9669;
200827;1600;14,95;
200827;1700;13,7527;
200827;1800;12,6526;
200827;1900;10,836;
200827;2000;9,7023;
200827;2100;8,42719;
200827;2200;7,5677;
200827;2300;7,05927;
200828;0000;6,36755;
200828;0100;6,2509;
200828;0200;6,23414;
200828;0300;6,40073;
200828;0400;7,00063;
200828;0500;7,14217;
200828;0600;7,21715;
200828;0700;7,34207;
200828;0800;7,60035;
200828;0900;7,69193;
200828;1000;8,00867;
200828;1100;8,68352;
200828;1200;9,46667;
200828;1300;10,5194;
200828;1400;11,3025;
200828;1500;11,5107;
200828;1600;11,7605;
200828;1700;11,5771;
200828;1800;11,1936;
200828;1900;10,0934;
200828;2000;9,55173;
200828;2100;9,26811;
200828;2200;8,18475;
200828;2300;7,25065;
200829;0000;7,99224;
200829;0100;7,70884;
200829;0200;6,55877;
200829;0300;7,32533;
200829;0400;7,1086;
200829;0500;6,53354;
200829;0600;6,80014;
200829;0700;6,7834;
200829;0800;6,84167;
200829;0900;8,84428;
200829;1000;10,0608;
200829;1100;11,3606;
200829;1200;13,2939;
200829;1300;14,6688;
200829;1400;15,5852;
200829;1500;16,1868;
200829;1600;16,6116;
200829;1700;16,353;
200829;1800;15,4847;
200829;1900;13,7679;
200829;2000;12,0928;
200829;2100;10,7509;
200829;2200;10,3675;
200829;2300;9,5757;
200830;0000;7,75861;
200830;0100;6,38354;
200830;0200;5,64182;
200830;0300;4,89175;
200830;0400;4,13333;
200830;0500;3,83404;
200830;0600;3,54235;
200830;0700;3,02565;
