FECHA (YYMMDD);HORA (HHMM);;
201016;1500;2,58452;
201016;1600;2,59062;
201016;1700;2,40644;
201016;1800;2,1595;
201016;1900;1,81349;
201016;2000;1,51456;
201016;2100;0,354538;
201016;2200;0,507096;
201016;2300;0,54223;
201017;0000;0,0478711;
201017;0100;0,059295;
201017;0200;0,0740377;
201017;0300;0,0397293;
201017;0400;0,0316186;
201017;0500;0,0353272;
201017;0600;0,0673081;
201017;0700;0,047977;
201017;0800;0,506081;
201017;0900;0,439446;
201017;1000;0,84492;
201017;1100;1,55774;
201017;1200;2,11865;
201017;1300;2,63233;
201017;1400;3,07465;
201017;1500;3,27664;
201017;1600;3,38389;
201017;1700;3,3471;
201017;1800;2,18758;
201017;1900;1,91892;
201017;2000;1,65144;
201017;2100;1,07718;
201017;2200;0,159616;
201017;2300;0,421832;
201018;0000;0,396806;
201018;0100;0,0798299;
201018;0200;0,0419059;
201018;0300;0,265126;
201018;0400;0,371682;
201018;0500;0,0553348;
201018;0600;0,121439;
201018;0700;0,160819;
201018;0800;0,11665;
201018;0900;0,305078;
201018;1000;0,22424;
201018;1100;0,549419;
201018;1200;1,62933;
201018;1300;2,51849;
201018;1400;3,25017;
201018;1500;3,31123;
201018;1600;3,25129;
201018;1700;2,99842;
201018;1800;2,81203;
201018;1900;2,14356;
201018;2000;1,26813;
201018;2100;1,56774;
201018;2200;1,6865;
201018;2300;1,50228;
201019;0000;0,346672;
201019;0100;0,129955;
201019;0200;0,115237;
201019;0300;0,578308;
201019;0400;0,19958;
201019;0500;0,115393;
201019;0600;0,65526;
201019;0700;0,368094;
201019;0800;0,35518;
201019;0900;0,443568;
201019;1000;0,203281;
201019;1100;0,35812;
201019;1200;1,3441;
201019;1300;2,22389;
201019;1400;2,38993;
201019;1500;2,75522;
201019;1600;2,42324;
201019;1700;2,61643;
201019;1800;2,86917;
201019;1900;2,95134;
201019;2000;2,33121;
201019;2100;1,65023;
201019;2200;1,34716;
201019;2300;0,914203;
201020;0000;0,470109;
201020;0100;0,210624;
201020;0200;0,552846;
201020;0300;0,0776708;
201020;0400;0,160857;
201020;0500;0,0929598;
201020;0600;0,0983609;
201020;0700;0,109981;
201020;0800;0,171829;
201020;0900;0,409942;
201020;1000;0,518865;
201020;1100;0,201596;
201020;1200;0,670966;
201020;1300;1,36738;
201020;1400;1,85891;
201020;1500;2,5271;
201020;1600;2,80742;
201020;1700;2,84519;
201020;1800;2,52556;
201020;1900;2,32415;
201020;2000;1,60809;
201020;2100;1,45826;
201020;2200;0,711705;
201020;2300;0,511502;
201021;0000;0,174136;
201021;0100;0,0722471;
201021;0200;0,0115345;
201021;0300;0,545221;
201021;0400;0,224376;
201021;0500;0,0505141;
201021;0600;0,133093;
201021;0700;0,691203;
201021;0800;0,19896;
201021;0900;1,45794;
201021;1000;0,908827;
201021;1100;1,05142;
201021;1200;2,4377;
201021;1300;3,00854;
201021;1400;2,84237;
201021;1500;3,0602;
201021;1600;3,23401;
201021;1700;2,6565;
201021;1800;2,35801;
201021;1900;1,82178;
201021;2000;1,29589;
201021;2100;0,679547;
201021;2200;0,641821;
201021;2300;0,515072;
201022;0000;0,250871;
201022;0100;0,683228;
201022;0200;0,469488;
201022;0300;0,423702;
201022;0400;0,119965;
201022;0500;0,0318112;
201022;0600;0,00875622;
201022;0700;0,0423926;
201022;0800;0,257365;
201022;0900;0,646075;
201022;1000;0,304418;
201022;1100;0,110934;
201022;1200;0,610215;
201022;1300;1,39225;
201022;1400;2,50813;
201022;1500;2,81979;
201022;1600;2,99156;
201022;1700;2,78934;
201022;1800;2,67374;
201022;1900;2,34819;
201022;2000;1,55828;
201022;2100;0,892992;
201022;2200;0,693858;
201022;2300;0,643358;
201023;0000;0,140396;
201023;0100;0,546266;
201023;0200;0,211334;
201023;0300;0,670028;
201023;0400;0,313213;
201023;0500;0,234472;
201023;0600;0,353806;
201023;0700;0,322164;
201023;0800;0,337676;
201023;0900;0,215986;
201023;1000;0,948171;
201023;1100;0,721051;
201023;1200;0,251267;
201023;1300;1,20841;
201023;1400;2,06003;
201023;1500;2,44758;
201023;1600;2,78552;
201023;1700;2,93118;
201023;1800;3,03916;
201023;1900;2,7062;
201023;2000;2,57346;
201023;2100;1,52541;
201023;2200;1,18238;
201023;2300;0,743555;
201024;0000;0,551259;
201024;0100;0,737435;
201024;0200;0,596592;
201024;0300;0,540732;
201024;0400;0,224825;
201024;0500;0,262253;
201024;0600;0,105742;
201024;0700;0,0837761;
201024;0800;0,709683;
201024;0900;0,895074;
201024;1000;1,1549;
201024;1100;1,54639;
201024;1200;2,13769;
201024;1300;2,7765;
201024;1400;2,89222;
201024;1500;3,3173;
201024;1600;3,47987;
201024;1700;3,20404;
201024;1800;3,22108;
201024;1900;2,35215;
201024;2000;2,38308;
201024;2100;2,22213;
201024;2200;1,59808;
201024;2300;0,802209;
201025;0000;1,39235;
201025;0100;0,916385;
201025;0200;1,11248;
201025;0300;0,538367;
201025;0400;1,40099;
201025;0500;0,656064;
201025;0600;0,578388;
201025;0700;1,48017;
201025;0800;1,16612;
201025;0900;0,975775;
201025;1000;0,277406;
201025;1100;0,889228;
201025;1200;0,903899;
201025;1300;1,51455;
201025;1400;0,951874;
201025;1500;1,34349;
201025;1600;1,8395;
201025;1700;2,02706;
201025;1800;2,91137;
201025;1900;2,24337;
201025;2000;1,88702;
201025;2100;1,03716;
201025;2200;0,700805;
201025;2300;0,204441;
201026;0000;0,601909;
201026;0100;0,107826;
201026;0200;0,0388326;
201026;0300;0,130892;
201026;0400;0,0477469;
201026;0500;0,0994974;
201026;0600;0,0319501;
201026;0700;0,0393753;
201026;0800;0,544179;
201026;0900;0,0758113;
201026;1000;0,901377;
201026;1100;1,25308;
201026;1200;1,57578;
201026;1300;1,35947;
201026;1400;2,42653;
201026;1500;2,50831;
201026;1600;2,57254;
201026;1700;2,55273;
201026;1800;2,90072;
201026;1900;2,13332;
201026;2000;1,85207;
201026;2100;1,19641;
201026;2200;1,25078;
201026;2300;1,82826;
201027;0000;0,538188;
201027;0100;0,183079;
201027;0200;0,149942;
201027;0300;1,1498;
201027;0400;0,642448;
201027;0500;0,588544;
201027;0600;1,27812;
201027;0700;1,47303;
201027;0800;0,655439;
201027;0900;0,894534;
201027;1000;1,47819;
201027;1100;0,780773;
201027;1200;1,82906;
201027;1300;2,44145;
201027;1400;1,36398;
201027;1500;1,47844;
201027;1600;2,27729;
201027;1700;0,339393;
201027;1800;0,401812;
201027;1900;0,756009;
201027;2000;0,933375;
201027;2100;0,0409519;
201027;2200;0,474008;
201027;2300;0,632561;
201028;0000;0,267827;
201028;0100;0,715299;
201028;0200;0,536691;
201028;0300;0,0888242;
201028;0400;0,562476;
201028;0500;1,10771;
201028;0600;0,801198;
201028;0700;0,333455;
201028;0800;1,05205;
201028;0900;1,04997;
201028;1000;0,675871;
201028;1100;0,58281;
201028;1200;1,46579;
201028;1300;1,37734;
201028;1400;1,26975;
201028;1500;1,4562;
201028;1600;1,74287;
201028;1700;1,43692;
201028;1800;1,41076;
201028;1900;2,10239;
201028;2000;1,6247;
201028;2100;1,18273;
201028;2200;1,18176;
201028;2300;0,575839;
201029;0000;0,386891;
201029;0100;0,152863;
201029;0200;0,0780616;
201029;0300;0,0875468;
201029;0400;0,0548839;
201029;0500;0,146079;
201029;0600;0,145368;
201029;0700;0,0600646;
201029;0800;0,477312;
201029;0900;0,350794;
201029;1000;0,271431;
201029;1100;0,766631;
201029;1200;1,12459;
201029;1300;1,50189;
201029;1400;2,03099;
201029;1500;2,37778;
201029;1600;2,25704;
201029;1700;2,6157;
201029;1800;2,83865;
201029;1900;2,4184;
201029;2000;1,17587;
201029;2100;0,826046;
201029;2200;0,842104;
201029;2300;0,255494;
201030;0000;0,0381775;
201030;0100;0,0383233;
201030;0200;0,0531065;
201030;0300;0,0781862;
201030;0400;0,0578323;
201030;0500;0,0416122;
201030;0600;0,180799;
201030;0700;0,140198;
201030;0800;0,342878;
201030;0900;0,866482;
201030;1000;0,631416;
201030;1100;0,99814;
201030;1200;1,27577;
201030;1300;1,76151;
201030;1400;1,78927;
201030;1500;2,15735;
201030;1600;2,5181;
201030;1700;2,83723;
201030;1800;2,73306;
201030;1900;2,25081;
201030;2000;1,81768;
201030;2100;0,877809;
201030;2200;0,339031;
201030;2300;0,349034;
201031;0000;0,118602;
201031;0100;0,0292773;
201031;0200;0,278723;
201031;0300;0,137452;
201031;0400;0,057081;
201031;0500;0,0202116;
201031;0600;0,0739983;
201031;0700;0,0244;
201031;0800;0,502946;
201031;0900;0,640013;
201031;1000;0,622134;
201031;1100;0,608786;
201031;1200;1,25013;
201031;1300;1,90906;
201031;1400;2,70873;
201031;1500;3,254;
201031;1600;3,20603;
201031;1700;2,8838;
201031;1800;2,57215;
201031;1900;2,09702;
201031;2000;1,55812;
201031;2100;1,07941;
201031;2200;1,11571;
201031;2300;0,640425;
201101;0000;0,51555;
201101;0100;0,803278;
201101;0200;0,588821;
201101;0300;0,37877;
201101;0400;0,40717;
201101;0500;0,499459;
201101;0600;0,502466;
201101;0700;0,893082;
201101;0800;1,05846;
201101;0900;1,32247;
201101;1000;1,14792;
201101;1100;0,886191;
201101;1200;1,32685;
201101;1300;1,86574;
201101;1400;2,68225;
201101;1500;2,99801;
201101;1600;3,12211;
201101;1700;3,16569;
201101;1800;2,94208;
201101;1900;2,61943;
201101;2000;1,10611;
201101;2100;0,768124;
201101;2200;1,10815;
201101;2300;0,834203;
201102;0000;0,401981;
201102;0100;0,253114;
201102;0200;0,226124;
201102;0300;0,0755359;
201102;0400;0,0756654;
201102;0500;0,436712;
201102;0600;0,185534;
201102;0700;0,423541;
201102;0800;0,680758;
201102;0900;;
201102;1000;;
201102;1100;;
201102;1200;;
201102;1300;;
201102;1400;;
201102;1500;;
201102;1600;;
201102;1700;;
201102;1800;;
201102;1900;;
201102;2000;;
201102;2100;;
201102;2200;;
201102;2300;;
201103;0000;;
201103;0100;;
201103;0200;;
201103;0300;;
201103;0400;;
201103;0500;;
201103;0600;;
201103;0700;;
201103;0800;;
201103;0900;;
201103;1000;;
201103;1100;;
201103;1200;;
201103;1300;;
201103;1400;;
201103;1500;;
201103;1600;;
201103;1700;;
201103;1800;;
201103;1900;;
201103;2000;;
201103;2100;;
201103;2200;;
201103;2300;;
201104;0000;;
201104;0100;;
201104;0200;;
201104;0300;;
201104;0400;;
201104;0500;;
201104;0600;;
201104;0700;;
201104;0800;;
201104;0900;;
201104;1000;;
201104;1100;;
201104;1200;;
201104;1300;;
201104;1400;;
201104;1500;;
201104;1600;;
201104;1700;;
201104;1800;;
201104;1900;;
201104;2000;;
201104;2100;;
201104;2200;;
201104;2300;;
201105;0000;;
201105;0100;;
201105;0200;;
201105;0300;;
201105;0400;;
201105;0500;;
201105;0600;;
201105;0700;;
201105;0800;;
201105;0900;;
201105;1000;;
201105;1100;;
201105;1200;;
201105;1300;;
201105;1400;;
201105;1500;;
201105;1600;;
201105;1700;;
201105;1800;;
201105;1900;;
201105;2000;;
201105;2100;;
201105;2200;;
201105;2300;;
201106;0000;;
201106;0100;;
201106;0200;;
201106;0300;;
201106;0400;;
201106;0500;;
201106;0600;;
201106;0700;;
201106;0800;;
201106;0900;;
201106;1000;;
201106;1100;;
201106;1200;;
201106;1300;;
201106;1400;1,96072;
201106;1500;2,6258;
201106;1600;2,33532;
201106;1700;2,97017;
201106;1800;3,19157;
201106;1900;1,9621;
201106;2000;1,80097;
201106;2100;0,903997;
201106;2200;0,215683;
201106;2300;0,113612;
201107;0000;0,168698;
201107;0100;0,440213;
201107;0200;0,147517;
201107;0300;0,0295297;
201107;0400;0,0565692;
201107;0500;0,0176119;
201107;0600;0,0522948;
201107;0700;0,133916;
201107;0800;0,603395;
201107;0900;0,174829;
201107;1000;0,316815;
201107;1100;0,558518;
201107;1200;0,783885;
201107;1300;1,72973;
201107;1400;2,06067;
201107;1500;2,69867;
201107;1600;3,00945;
201107;1700;2,86573;
201107;1800;3,09076;
201107;1900;2,89236;
201107;2000;2,48464;
201107;2100;1,24937;
201107;2200;0,589417;
201107;2300;0,118363;
201108;0000;0,340374;
201108;0100;0,615553;
201108;0200;0,28852;
201108;0300;0,219646;
201108;0400;0,209551;
201108;0500;0,485065;
201108;0600;0,310416;
201108;0700;0,18151;
201108;0800;1,21077;
201108;0900;1,57639;
201108;1000;2,06429;
201108;1100;1,77365;
201108;1200;1,76756;
201108;1300;2,72043;
201108;1400;2,98891;
201108;1500;3,10241;
201108;1600;3,54049;
201108;1700;2,96686;
201108;1800;2,81817;
201108;1900;2,3739;
201108;2000;1,74622;
201108;2100;0,996919;
201108;2200;1,46208;
201108;2300;0,877615;
201109;0000;0,352875;
201109;0100;0,979961;
201109;0200;0,486806;
201109;0300;0,298112;
201109;0400;0,452728;
201109;0500;0,39285;
201109;0600;0,623155;
201109;0700;0,0294392;
201109;0800;0,751125;
201109;0900;0,589633;
201109;1000;0,665527;
201109;1100;0,623905;
201109;1200;1,19357;
201109;1300;1,48529;
201109;1400;2,21678;
201109;1500;1,98492;
201109;1600;2,80937;
201109;1700;2,61875;
201109;1800;2,56166;
201109;1900;2,48266;
201109;2000;1,96941;
201109;2100;1,61981;
201109;2200;1,15909;
201109;2300;0,380621;
201110;0000;0,11514;
201110;0100;0,404947;
201110;0200;0,303615;
201110;0300;0,440118;
201110;0400;0,148194;
201110;0500;0,128841;
201110;0600;0,124116;
201110;0700;0,204649;
201110;0800;0,667149;
201110;0900;0,708458;
201110;1000;0,832711;
201110;1100;1,27404;
201110;1200;2,20824;
201110;1300;2,84563;
201110;1400;3,17147;
201110;1500;3,16596;
201110;1600;3,07727;
201110;1700;3,11507;
201110;1800;3,0572;
201110;1900;2,48453;
201110;2000;2,40834;
201110;2100;1,29804;
201110;2200;1,50879;
201110;2300;1,39122;
201111;0000;1,11931;
201111;0100;1,35686;
201111;0200;1,16262;
201111;0300;0,703415;
201111;0400;0,429356;
201111;0500;0,425761;
201111;0600;0,719013;
201111;0700;0,600602;
201111;0800;0,728347;
201111;0900;1,85783;
201111;1000;1,43544;
201111;1100;0,838607;
201111;1200;0,934521;
201111;1300;1,30987;
201111;1400;2,04855;
201111;1500;2,67339;
201111;1600;3,03989;
201111;1700;3,02323;
201111;1800;3,07751;
201111;1900;2,57468;
201111;2000;1,82605;
201111;2100;1,45596;
201111;2200;0,634114;
201111;2300;0,676407;
201112;0000;0,424084;
201112;0100;0,836924;
201112;0200;0,918825;
201112;0300;0,936174;
201112;0400;0,598869;
201112;0500;0,393181;
201112;0600;0,370331;
201112;0700;0,372673;
201112;0800;0,804039;
201112;0900;0,865574;
201112;1000;0,681577;
201112;1100;1,08953;
201112;1200;1,36067;
201112;1300;1,72718;
201112;1400;1,99634;
201112;1500;3,09329;
201112;1600;2,61067;
201112;1700;2,6954;
201112;1800;3,18745;
201112;1900;2,96469;
201112;2000;2,26777;
201112;2100;1,98755;
201112;2200;1,67332;
201112;2300;1,42306;
201113;0000;1,22013;
201113;0100;1,2544;
201113;0200;1,34847;
201113;0300;0,677064;
201113;0400;0,950989;
201113;0500;0,532468;
201113;0600;1,11259;
201113;0700;1,17748;
201113;0800;1,63823;
201113;0900;1,32784;
201113;1000;0,93673;
201113;1100;0,436989;
201113;1200;0,485061;
201113;1300;0,201503;
201113;1400;1,44975;
201113;1500;2,32233;
201113;1600;2,37177;
201113;1700;2,57799;
201113;1800;2,23615;
201113;1900;2,46779;
201113;2000;2,06314;
201113;2100;1,65445;
201113;2200;1,6161;
201113;2300;0,718774;
201114;0000;0,669297;
201114;0100;0,872069;
201114;0200;1,39285;
201114;0300;1,49707;
201114;0400;0,938099;
201114;0500;0,689675;
201114;0600;0,597367;
201114;0700;0,750924;
201114;0800;0,623244;
201114;0900;1,17915;
201114;1000;0,941805;
201114;1100;1,1172;
201114;1200;1,28583;
201114;1300;1,0501;
201114;1400;1,58793;
201114;1500;1,71793;
201114;1600;1,7141;
201114;1700;2,02113;
201114;1800;2,33261;
201114;1900;2,33039;
201114;2000;1,84894;
201114;2100;1,49983;
201114;2200;1,50626;
201114;2300;0,741042;
201115;0000;0,496339;
201115;0100;0,243612;
201115;0200;0,332159;
201115;0300;0,308451;
201115;0400;0,321684;
201115;0500;0,0850486;
201115;0600;0,0493816;
201115;0700;0,263797;
201115;0800;0,522712;
201115;0900;0,44358;
201115;1000;0,612881;
201115;1100;1,22907;
201115;1200;1,62051;
201115;1300;2,28165;
201115;1400;2,71907;
201115;1500;2,95591;
201115;1600;3,17505;
201115;1700;3,30929;
201115;1800;2,94036;
201115;1900;2,59631;
201115;2000;1,9597;
201115;2100;1,64111;
201115;2200;1,00193;
201115;2300;1,13241;
201116;0000;0,55622;
201116;0100;0,320208;
201116;0200;0,142383;
201116;0300;0,0816356;
201116;0400;0,155829;
201116;0500;0,0688398;
201116;0600;0,198871;
201116;0700;0,192443;
201116;0800;0,57527;
201116;0900;0,179883;
201116;1000;0,508766;
201116;1100;0,781451;
201116;1200;1,32509;
201116;1300;1,91112;
201116;1400;2,4659;
201116;1500;2,6519;
201116;1600;2,61764;
201116;1700;2,90949;
201116;1800;2,99321;
201116;1900;3,10319;
201116;2000;2,69028;
201116;2100;1,83611;
201116;2200;1,40025;
201116;2300;1,2073;
201117;0000;1,05545;
201117;0100;0,935344;
201117;0200;1,22434;
201117;0300;1,39691;
201117;0400;1,23582;
201117;0500;1,02021;
201117;0600;1,30249;
201117;0700;1,18346;
201117;0800;1,2337;
201117;0900;1,39682;
201117;1000;1,66932;
201117;1100;1,60914;
201117;1200;1,35795;
201117;1300;1,68292;
201117;1400;2,0167;
201117;1500;2,54311;
201117;1600;2,25364;
201117;1700;2,27941;
201117;1800;2,4199;
201117;1900;1,86579;
201117;2000;1,90185;
201117;2100;1,52567;
201117;2200;1,04992;
201117;2300;0,466733;
201118;0000;0,468111;
201118;0100;0,517003;
201118;0200;0,57799;
201118;0300;0,537652;
201118;0400;0,223337;
201118;0500;0,24548;
201118;0600;0,103032;
201118;0700;0,0621325;
201118;0800;0,367424;
201118;0900;0,636545;
201118;1000;0,448659;
201118;1100;0,393923;
201118;1200;1,11351;
201118;1300;2,10194;
201118;1400;2,4608;
201118;1500;2,78483;
201118;1600;2,72012;
201118;1700;2,39488;
201118;1800;2,4379;
201118;1900;2,03438;
201118;2000;1,31863;
201118;2100;0,952445;
201118;2200;0,921295;
201118;2300;0,765707;
201119;0000;0,337539;
201119;0100;0,53945;
201119;0200;0,689183;
201119;0300;1,33965;
201119;0400;1,11719;
201119;0500;1,34859;
201119;0600;1,03772;
201119;0700;1,03017;
201119;0800;0,779663;
201119;0900;0,674674;
201119;1000;1,22433;
201119;1100;1,81369;
201119;1200;2,25494;
201119;1300;2,07282;
201119;1400;2,24218;
201119;1500;2,97224;
201119;1600;3,27061;
201119;1700;3,16729;
201119;1800;3,35541;
201119;1900;2,45247;
201119;2000;2,28292;
201119;2100;1,66417;
201119;2200;1,18135;
201119;2300;1,3728;
201120;0000;1,2048;
201120;0100;1,18324;
201120;0200;1,12757;
201120;0300;1,16452;
201120;0400;1,14574;
201120;0500;0,924762;
201120;0600;1,3154;
201120;0700;1,47876;
201120;0800;1,57242;
201120;0900;1,69297;
201120;1000;1,71392;
201120;1100;1,19607;
201120;1200;1,04926;
201120;1300;1,18023;
201120;1400;1,1218;
201120;1500;1,53867;
201120;1600;2,17993;
201120;1700;1,43609;
201120;1800;1,74387;
201120;1900;2,20941;
201120;2000;2,05664;
201120;2100;1,79946;
201120;2200;1,32499;
201120;2300;1,13531;
201121;0000;0,550938;
201121;0100;0,341693;
201121;0200;0,0392756;
201121;0300;0,0424408;
201121;0400;0,0224162;
201121;0500;0,161886;
201121;0600;0,133018;
201121;0700;0,230035;
201121;0800;0,359063;
201121;0900;0,347461;
201121;1000;0,404728;
201121;1100;0,638809;
201121;1200;1,75071;
201121;1300;1,77539;
201121;1400;2,06018;
201121;1500;2,32668;
201121;1600;2,13261;
201121;1700;2,47918;
201121;1800;2,57901;
201121;1900;2,29803;
201121;2000;1,62874;
201121;2100;1,43808;
201121;2200;0,570274;
201121;2300;0,0606031;
201122;0000;0,147466;
201122;0100;0,0910522;
201122;0200;0,12484;
201122;0300;0,0571183;
201122;0400;0,0521148;
201122;0500;0,0224782;
201122;0600;0,018317;
201122;0700;0,346219;
201122;0800;0,765235;
201122;0900;0,530699;
201122;1000;0,721345;
201122;1100;0,929572;
201122;1200;0,726493;
201122;1300;1,48526;
201122;1400;1,2421;
201122;1500;1,86364;
201122;1600;2,79211;
201122;1700;3,07006;
201122;1800;2,94929;
201122;1900;2,48167;
201122;2000;2,24401;
201122;2100;1,73449;
201122;2200;1,23928;
201122;2300;0,801042;
201123;0000;0,565526;
201123;0100;0,0598806;
201123;0200;0,00217627;
201123;0300;0,407204;
201123;0400;0,150956;
201123;0500;0,0844634;
201123;0600;0,271389;
201123;0700;0,249169;
201123;0800;0,865928;
201123;0900;1,23956;
201123;1000;0,816118;
201123;1100;1,44562;
201123;1200;1,89894;
201123;1300;2,28354;
201123;1400;2,72249;
201123;1500;2,95701;
201123;1600;3,03274;
201123;1700;3,04322;
201123;1800;3,02984;
201123;1900;2,51284;
201123;2000;1,94938;
201123;2100;1,81645;
201123;2200;1,38649;
201123;2300;0,975369;
201124;0000;0,336022;
201124;0100;0,167278;
201124;0200;0,206804;
201124;0300;0,402052;
201124;0400;0,555439;
201124;0500;0,329978;
201124;0600;0,201819;
201124;0700;0,581319;
201124;0800;0,445367;
201124;0900;0,639106;
201124;1000;0,597726;
201124;1100;0,997035;
201124;1200;1,80476;
201124;1300;2,07181;
201124;1400;2,62793;
201124;1500;2,47956;
201124;1600;3,15641;
201124;1700;3,04556;
201124;1800;3,19435;
201124;1900;2,46926;
201124;2000;1,36915;
201124;2100;1,74658;
201124;2200;1,43563;
201124;2300;0,733831;
201125;0000;0,48106;
201125;0100;0,197111;
201125;0200;0,1194;
201125;0300;0,188165;
201125;0400;0,280645;
201125;0500;0,263934;
201125;0600;0,185102;
201125;0700;0,304371;
201125;0800;0,941518;
201125;0900;0,527821;
201125;1000;0,88325;
201125;1100;1,60192;
201125;1200;2,1732;
201125;1300;1,79602;
201125;1400;1,52355;
201125;1500;2,05244;
201125;1600;2,37502;
201125;1700;2,29049;
201125;1800;2,20686;
201125;1900;2,19033;
201125;2000;1,95258;
201125;2100;1,54753;
201125;2200;0,977246;
201125;2300;0,347002;
