FECHA (YYMMDD);HORA (HHMM);;
200721;1600;109,223;
200721;1700;107,669;
200721;1800;101,429;
200721;1900;100,095;
200721;2000;110,057;
200721;2100;75,2457;
200721;2200;75,7559;
200721;2300;94,838;
200722;0000;87,1957;
200722;0100;142,175;
200722;0200;309,817;
200722;0300;263,992;
200722;0400;222,111;
200722;0500;90,3083;
200722;0600;270,667;
200722;0700;190,81;
200722;0800;95,7841;
200722;0900;258,25;
200722;1000;323,213;
200722;1100;237,234;
200722;1200;271,487;
200722;1300;263,317;
200722;1400;260,178;
200722;1500;247,26;
200722;1600;249,545;
200722;1700;228,456;
200722;1800;229,906;
200722;1900;86,8975;
200722;2000;147,251;
200722;2100;224,417;
200722;2200;19,9278;
200722;2300;327,672;
200723;0000;139,212;
200723;0100;110,459;
200723;0200;266,532;
200723;0300;184,258;
200723;0400;61,4679;
200723;0500;131,78;
200723;0600;124,092;
200723;0700;137,404;
200723;0800;207,875;
200723;0900;114,596;
200723;1000;198,87;
200723;1100;275,1;
200723;1200;314,351;
200723;1300;243,604;
200723;1400;238,225;
200723;1500;235,22;
200723;1600;249,393;
200723;1700;251,883;
200723;1800;237,219;
200723;1900;240,953;
200723;2000;135,263;
200723;2100;216,74;
200723;2200;2,72666;
200723;2300;311,048;
200724;0000;26,1157;
200724;0100;307,314;
200724;0200;136,229;
200724;0300;145,715;
200724;0400;114,241;
200724;0500;129,45;
200724;0600;118,197;
200724;0700;143,455;
200724;0800;108,192;
200724;0900;112,956;
200724;1000;301,232;
200724;1100;300,767;
200724;1200;11,7141;
200724;1300;46,3532;
200724;1400;252,062;
200724;1500;227,036;
200724;1600;262,517;
200724;1700;242,433;
200724;1800;237,244;
200724;1900;212,652;
200724;2000;54,1099;
200724;2100;217,065;
200724;2200;195,261;
200724;2300;50,6106;
200725;0000;167,388;
200725;0100;130,18;
200725;0200;132,653;
200725;0300;93,2928;
200725;0400;124,803;
200725;0500;134,634;
200725;0600;128,387;
200725;0700;114,032;
200725;0800;132,354;
200725;0900;278,752;
200725;1000;259,985;
200725;1100;225,741;
200725;1200;95,1274;
200725;1300;299,042;
200725;1400;247,318;
200725;1500;267,124;
200725;1600;100,531;
200725;1700;105,06;
200725;1800;263,499;
200725;1900;72,3242;
200725;2000;280,061;
200725;2100;355,776;
200725;2200;150,58;
200725;2300;137,947;
200726;0000;112,682;
200726;0100;117,91;
200726;0200;301,239;
200726;0300;138,935;
200726;0400;98,6948;
200726;0500;76,2313;
200726;0600;348,321;
200726;0700;56,8423;
200726;0800;262,891;
200726;0900;108,499;
200726;1000;192,933;
200726;1100;282,399;
200726;1200;38,9601;
200726;1300;256,961;
200726;1400;251,353;
200726;1500;239,261;
200726;1600;195,505;
200726;1700;161,242;
200726;1800;107,277;
200726;1900;313,413;
200726;2000;101,735;
200726;2100;237,565;
200726;2200;89,9572;
200726;2300;86,0483;
200727;0000;52,77;
200727;0100;118,969;
200727;0200;235,151;
200727;0300;246,904;
200727;0400;42,4179;
200727;0500;285,337;
200727;0600;309,009;
200727;0700;286,846;
200727;0800;52,5771;
200727;0900;238,286;
200727;1000;236,219;
200727;1100;218,971;
200727;1200;193,475;
200727;1300;250,493;
200727;1400;231,989;
200727;1500;233,157;
200727;1600;248,546;
200727;1700;324,245;
200727;1800;220,02;
200727;1900;215,505;
200727;2000;213,949;
200727;2100;353,163;
200727;2200;289,249;
200727;2300;38,2151;
200728;0000;164,499;
200728;0100;115,507;
200728;0200;128,637;
200728;0300;100,258;
200728;0400;119,587;
200728;0500;181,258;
200728;0600;79,7953;
200728;0700;118,301;
200728;0800;131,312;
200728;0900;135,894;
200728;1000;114,857;
200728;1100;20,4116;
200728;1200;4,12869;
200728;1300;187,305;
200728;1400;317,971;
200728;1500;237,762;
200728;1600;231,058;
200728;1700;234,02;
200728;1800;232,737;
200728;1900;182,705;
200728;2000;64,8994;
200728;2100;182,504;
200728;2200;129,387;
200728;2300;112,868;
200729;0000;121,113;
200729;0100;131,682;
200729;0200;122,691;
200729;0300;120,23;
200729;0400;119,611;
200729;0500;124,108;
200729;0600;121,081;
200729;0700;108,365;
200729;0800;132,2;
200729;0900;114,844;
200729;1000;125,276;
200729;1100;276,614;
200729;1200;262,287;
200729;1300;230,493;
200729;1400;266,658;
200729;1500;262,049;
200729;1600;253,369;
200729;1700;254,563;
200729;1800;270,894;
200729;1900;40,9439;
200729;2000;124,862;
200729;2100;112,851;
200729;2200;128,398;
200729;2300;106,64;
200730;0000;130,443;
200730;0100;131,31;
200730;0200;130,587;
200730;0300;100,739;
200730;0400;53,2137;
200730;0500;226,884;
200730;0600;130,237;
200730;0700;125,114;
200730;0800;250,816;
200730;0900;110,105;
200730;1000;251,414;
200730;1100;231,544;
200730;1200;77,6587;
200730;1300;259,307;
200730;1400;242,915;
200730;1500;218,192;
200730;1600;243,602;
200730;1700;247,602;
200730;1800;232,563;
200730;1900;228,319;
200730;2000;210,191;
200730;2100;75,0529;
200730;2200;231,958;
200730;2300;10,9244;
200731;0000;47,4629;
200731;0100;228,168;
200731;0200;88,949;
200731;0300;234,246;
200731;0400;300,631;
200731;0500;108,796;
200731;0600;120,097;
200731;0700;252,16;
200731;0800;149,033;
200731;0900;147,549;
200731;1000;137,568;
200731;1100;26,1206;
200731;1200;322,021;
200731;1300;257,933;
200731;1400;209,235;
200731;1500;340,653;
200731;1600;14,0056;
200731;1700;279,035;
200731;1800;211,447;
200731;1900;95,8572;
200731;2000;125,62;
200731;2100;129,767;
200731;2200;172,095;
200731;2300;125,572;
200801;0000;129,009;
200801;0100;125,972;
200801;0200;98,4396;
200801;0300;186,757;
200801;0400;105,951;
200801;0500;274,023;
200801;0600;99,1005;
200801;0700;132,012;
200801;0800;236,282;
200801;0900;277,281;
200801;1000;76,2222;
200801;1100;246,233;
200801;1200;234,696;
200801;1300;236,27;
200801;1400;224,587;
200801;1500;235,589;
200801;1600;227,282;
200801;1700;235,111;
200801;1800;231,681;
200801;1900;258,356;
200801;2000;52,4606;
200801;2100;324,935;
200801;2200;210,978;
200801;2300;126,564;
200802;0000;131,436;
200802;0100;121,996;
200802;0200;157,063;
200802;0300;128,999;
200802;0400;138,939;
200802;0500;134,097;
200802;0600;125,168;
200802;0700;121,027;
200802;0800;147,951;
200802;0900;120,947;
200802;1000;240,477;
200802;1100;61,7862;
200802;1200;3,90449;
200802;1300;242,37;
200802;1400;248,922;
200802;1500;203,117;
200802;1600;263,833;
200802;1700;242,974;
200802;1800;236,986;
200802;1900;232,087;
200802;2000;27,4773;
200802;2100;198,645;
200802;2200;158,926;
200802;2300;113,179;
200803;0000;12,2436;
200803;0100;170,784;
200803;0200;115,571;
200803;0300;53,2282;
200803;0400;113,163;
200803;0500;164,566;
200803;0600;124,962;
200803;0700;97,8517;
200803;0800;269,711;
200803;0900;208,551;
200803;1000;205,878;
200803;1100;222,595;
200803;1200;242,026;
200803;1300;249,504;
200803;1400;73,2867;
200803;1500;269,487;
200803;1600;250,178;
200803;1700;233,964;
200803;1800;264,036;
200803;1900;239,56;
200803;2000;229,142;
200803;2100;91,0487;
200803;2200;259,277;
200803;2300;317,383;
200804;0000;286,295;
200804;0100;20,1115;
200804;0200;326,148;
200804;0300;244,327;
200804;0400;124,062;
200804;0500;143,055;
200804;0600;120,219;
200804;0700;156,786;
200804;0800;114,794;
200804;0900;158,478;
200804;1000;305,637;
200804;1100;292,079;
200804;1200;18,2185;
200804;1300;284,015;
200804;1400;242,355;
200804;1500;186,407;
200804;1600;30,1895;
200804;1700;357,64;
200804;1800;289,499;
200804;1900;217,224;
200804;2000;237,28;
200804;2100;165,025;
200804;2200;217,652;
200804;2300;175,85;
200805;0000;88,3319;
200805;0100;133,373;
200805;0200;123,732;
200805;0300;253,805;
200805;0400;341,302;
200805;0500;122,029;
200805;0600;106,372;
200805;0700;92,2908;
200805;0800;259,833;
200805;0900;103,073;
200805;1000;137,377;
200805;1100;231,674;
200805;1200;256,179;
200805;1300;243,702;
200805;1400;245,498;
200805;1500;234,482;
200805;1600;231,555;
200805;1700;237,739;
200805;1800;243,788;
200805;1900;233,834;
200805;2000;223,144;
200805;2100;235,003;
200805;2200;241,197;
200805;2300;270,038;
200806;0000;297,397;
200806;0100;270,642;
200806;0200;248,324;
200806;0300;271,913;
200806;0400;265,091;
200806;0500;240,066;
200806;0600;253,522;
200806;0700;239,403;
200806;0800;231,824;
200806;0900;270,931;
200806;1000;214,954;
200806;1100;22,8363;
200806;1200;300,882;
200806;1300;26,0165;
200806;1400;358,608;
200806;1500;251,399;
200806;1600;253,783;
200806;1700;236,219;
200806;1800;237,518;
200806;1900;233,274;
200806;2000;227,978;
200806;2100;234,787;
200806;2200;157,438;
200806;2300;139,8;
200807;0000;94,6404;
200807;0100;262,876;
200807;0200;221,418;
200807;0300;131,879;
200807;0400;87,6896;
200807;0500;263,887;
200807;0600;303,914;
200807;0700;128,893;
200807;0800;121,088;
200807;0900;275,139;
200807;1000;267,62;
200807;1100;217,098;
200807;1200;242,099;
200807;1300;256,933;
200807;1400;256,772;
200807;1500;243,885;
200807;1600;239,854;
200807;1700;234,089;
200807;1800;228,767;
200807;1900;278,843;
200807;2000;125,603;
200807;2100;226,384;
200807;2200;236,017;
200807;2300;164,685;
200808;0000;122,689;
200808;0100;348,326;
200808;0200;187,082;
200808;0300;121,488;
200808;0400;143,031;
200808;0500;115,645;
200808;0600;115,129;
200808;0700;92,1624;
200808;0800;232,799;
200808;0900;201,87;
200808;1000;111,263;
200808;1100;78,787;
200808;1200;20,99;
200808;1300;322,862;
200808;1400;274,656;
200808;1500;25,2345;
200808;1600;291,133;
200808;1700;243,46;
200808;1800;240,617;
200808;1900;248,963;
200808;2000;329,522;
200808;2100;324,28;
200808;2200;48,6762;
200808;2300;249,339;
200809;0000;130,302;
200809;0100;126,266;
200809;0200;212,229;
200809;0300;100,892;
200809;0400;33,5205;
200809;0500;82,1429;
200809;0600;257,24;
200809;0700;90,8538;
200809;0800;195,765;
200809;0900;244,443;
200809;1000;236,876;
200809;1100;247,623;
200809;1200;234,412;
200809;1300;249,955;
200809;1400;246,568;
200809;1500;237,156;
200809;1600;235,341;
200809;1700;242,599;
200809;1800;234,374;
200809;1900;221,2;
200809;2000;211,308;
200809;2100;156,643;
200809;2200;19,4298;
200809;2300;22,2048;
200810;0000;242,053;
200810;0100;220,259;
200810;0200;162,922;
200810;0300;107,483;
200810;0400;215,867;
200810;0500;41,1209;
200810;0600;261,836;
200810;0700;170,514;
200810;0800;315,448;
200810;0900;273,552;
200810;1000;271,662;
200810;1100;257,053;
200810;1200;259,701;
200810;1300;330,581;
200810;1400;243,649;
200810;1500;254,487;
200810;1600;262,822;
200810;1700;291,665;
200810;1800;225,08;
200810;1900;204,331;
200810;2000;209,594;
200810;2100;301,837;
200810;2200;325,269;
200810;2300;304,227;
200811;0000;322,936;
200811;0100;296,473;
200811;0200;301,139;
200811;0300;186,401;
200811;0400;123,7;
200811;0500;164,297;
200811;0600;133,572;
200811;0700;119,358;
200811;0800;223,363;
200811;0900;98,3372;
200811;1000;8,91672;
200811;1100;251,049;
200811;1200;288,573;
200811;1300;299,458;
200811;1400;235,999;
200811;1500;225,281;
200811;1600;220,289;
200811;1700;233,299;
200811;1800;231,26;
200811;1900;233,505;
200811;2000;247,001;
200811;2100;161,526;
200811;2200;231,165;
200811;2300;235,864;
200812;0000;342,059;
200812;0100;171,433;
200812;0200;151,855;
200812;0300;113,01;
200812;0400;111,089;
200812;0500;148,581;
200812;0600;154,352;
200812;0700;105,361;
200812;0800;192,24;
200812;0900;309,647;
200812;1000;272,583;
200812;1100;49,7085;
200812;1200;272,9;
200812;1300;276,27;
200812;1400;260,37;
200812;1500;233,306;
200812;1600;242,659;
200812;1700;232,914;
200812;1800;236,327;
200812;1900;235,045;
200812;2000;226,016;
200812;2100;206,713;
200812;2200;217,734;
200812;2300;339,195;
200813;0000;297,968;
200813;0100;190,329;
200813;0200;48,4592;
200813;0300;240,179;
200813;0400;62,2413;
200813;0500;106,228;
200813;0600;140,568;
200813;0700;188,702;
200813;0800;198,429;
200813;0900;113,825;
200813;1000;124,869;
200813;1100;321,158;
200813;1200;250,51;
200813;1300;276,609;
200813;1400;231,865;
200813;1500;259,792;
200813;1600;243,243;
200813;1700;234,888;
200813;1800;232,56;
200813;1900;245,785;
200813;2000;203;
200813;2100;229,959;
200813;2200;222,126;
200813;2300;216,138;
200814;0000;202,609;
200814;0100;337,592;
200814;0200;311,615;
200814;0300;340,292;
200814;0400;202,479;
200814;0500;295,565;
200814;0600;222,526;
200814;0700;207,529;
200814;0800;121,366;
200814;0900;236,278;
200814;1000;284,695;
200814;1100;226,731;
200814;1200;178,625;
200814;1300;179,887;
200814;1400;199,879;
200814;1500;108,016;
200814;1600;314,044;
200814;1700;177,404;
200814;1800;216,425;
200814;1900;255,455;
200814;2000;55,0146;
200814;2100;230,536;
200814;2200;329,476;
200814;2300;239,307;
200815;0000;259,606;
200815;0100;98,5562;
200815;0200;262,853;
200815;0300;306,795;
200815;0400;99,6512;
200815;0500;218,723;
200815;0600;78,9445;
200815;0700;100,462;
200815;0800;258,39;
200815;0900;135,217;
200815;1000;100,703;
200815;1100;25,8522;
200815;1200;326,155;
200815;1300;94,4922;
200815;1400;265,574;
200815;1500;222,668;
200815;1600;232,186;
200815;1700;222,194;
200815;1800;215,597;
200815;1900;206,893;
200815;2000;218,866;
200815;2100;293,269;
200815;2200;320,493;
200815;2300;256,637;
200816;0000;68,2281;
200816;0100;114,051;
200816;0200;229,491;
200816;0300;92,9574;
200816;0400;136,273;
200816;0500;63,9757;
200816;0600;113,754;
200816;0700;154,675;
200816;0800;107,926;
200816;0900;40,3774;
200816;1000;37,6261;
200816;1100;298,024;
200816;1200;285,744;
200816;1300;310,747;
200816;1400;255,321;
200816;1500;239,242;
200816;1600;211,851;
200816;1700;238,926;
200816;1800;241,034;
200816;1900;245,335;
200816;2000;216,031;
200816;2100;236,303;
200816;2200;258,086;
200816;2300;1,98556;
200817;0000;352,106;
200817;0100;128,245;
200817;0200;139,148;
200817;0300;169,977;
200817;0400;121,088;
200817;0500;103,31;
200817;0600;115,533;
200817;0700;148,801;
200817;0800;160,169;
200817;0900;221,796;
200817;1000;298,106;
200817;1100;356,694;
200817;1200;276,017;
200817;1300;228,974;
200817;1400;243,675;
200817;1500;252,105;
200817;1600;234,726;
200817;1700;243,871;
200817;1800;232,499;
200817;1900;227,338;
200817;2000;220,821;
200817;2100;220,799;
200817;2200;247,144;
200817;2300;27,9153;
200818;0000;298,891;
200818;0100;38,8263;
200818;0200;310,005;
200818;0300;196,253;
200818;0400;32,5206;
200818;0500;242,7;
200818;0600;262,157;
200818;0700;267,748;
200818;0800;234,904;
200818;0900;226,16;
200818;1000;243,197;
200818;1100;242,674;
200818;1200;239,376;
200818;1300;245,962;
200818;1400;246,136;
200818;1500;241,64;
200818;1600;243,394;
200818;1700;236,829;
200818;1800;231,552;
200818;1900;225,704;
200818;2000;231,165;
200818;2100;222,625;
200818;2200;224,861;
200818;2300;257,742;
200819;0000;254,272;
200819;0100;243,023;
200819;0200;245,16;
200819;0300;237,954;
200819;0400;306,796;
200819;0500;231,277;
200819;0600;260,488;
200819;0700;262,211;
200819;0800;283,972;
200819;0900;252,524;
200819;1000;285,504;
200819;1100;247,167;
200819;1200;253,52;
200819;1300;358,65;
200819;1400;211,046;
200819;1500;251,619;
200819;1600;234,335;
200819;1700;236,075;
200819;1800;237,047;
200819;1900;229,63;
200819;2000;201,628;
200819;2100;234,553;
200819;2200;350,953;
200819;2300;143,669;
200820;0000;97,361;
200820;0100;104,604;
200820;0200;121,913;
200820;0300;120,985;
200820;0400;97,077;
200820;0500;136,506;
200820;0600;122,032;
200820;0700;76,2373;
200820;0800;135,614;
200820;0900;126,274;
200820;1000;338,285;
200820;1100;352,282;
200820;1200;336,202;
200820;1300;31,7458;
200820;1400;274,488;
200820;1500;257,606;
200820;1600;225,334;
200820;1700;240,102;
200820;1800;242,825;
200820;1900;250,669;
200820;2000;119,33;
200820;2100;123,909;
200820;2200;99,5667;
200820;2300;111,793;
200821;0000;135,507;
200821;0100;119,058;
200821;0200;122,386;
200821;0300;118,569;
200821;0400;114,911;
200821;0500;111,99;
200821;0600;114,268;
200821;0700;135,03;
200821;0800;73,7429;
200821;0900;151,609;
200821;1000;40,5827;
200821;1100;45,9686;
200821;1200;353,457;
200821;1300;320,34;
200821;1400;271,142;
200821;1500;242,675;
200821;1600;235,844;
200821;1700;240,421;
200821;1800;242,283;
200821;1900;254,97;
200821;2000;56,0611;
200821;2100;298,624;
200821;2200;291,562;
200821;2300;105,648;
200822;0000;131,594;
200822;0100;130,045;
200822;0200;127,155;
200822;0300;118,709;
200822;0400;119,089;
200822;0500;122,857;
200822;0600;116,242;
200822;0700;115,379;
200822;0800;121,99;
200822;0900;73,2329;
200822;1000;356,554;
200822;1100;28,6868;
200822;1200;289,264;
200822;1300;238,549;
200822;1400;250,019;
200822;1500;234,68;
200822;1600;235,042;
200822;1700;234,927;
200822;1800;227,214;
200822;1900;245,031;
200822;2000;243,463;
200822;2100;239,695;
200822;2200;257,874;
200822;2300;240,46;
200823;0000;215,809;
200823;0100;204,895;
200823;0200;224,057;
200823;0300;238,937;
200823;0400;232,244;
200823;0500;214,83;
200823;0600;222,803;
200823;0700;214,165;
200823;0800;80,4886;
200823;0900;226,535;
200823;1000;229,212;
200823;1100;232,614;
200823;1200;188,354;
200823;1300;40,9613;
200823;1400;269,382;
200823;1500;265,439;
200823;1600;242,087;
200823;1700;220,744;
200823;1800;233,37;
200823;1900;233,053;
200823;2000;229,161;
200823;2100;185,889;
200823;2200;182,158;
200823;2300;160,43;
200824;0000;125,081;
200824;0100;116,589;
200824;0200;107,526;
200824;0300;114,456;
200824;0400;108,095;
200824;0500;258,239;
200824;0600;32,1136;
200824;0700;220,191;
200824;0800;303,425;
200824;0900;312,49;
200824;1000;265,463;
200824;1100;67,0947;
200824;1200;357,237;
200824;1300;345,69;
200824;1400;308,91;
200824;1500;283,163;
200824;1600;248,322;
200824;1700;241,408;
200824;1800;234,14;
200824;1900;216,24;
200824;2000;205,842;
200824;2100;193,065;
200824;2200;166,097;
200824;2300;191,733;
200825;0000;210,111;
200825;0100;221,686;
200825;0200;262,873;
200825;0300;189,162;
200825;0400;298,325;
200825;0500;254,646;
200825;0600;146,658;
200825;0700;189,94;
200825;0800;232,184;
200825;0900;229,253;
200825;1000;310,208;
200825;1100;246,794;
200825;1200;227,07;
200825;1300;250,074;
200825;1400;219,245;
200825;1500;238,221;
200825;1600;238,938;
200825;1700;230,164;
200825;1800;184,996;
200825;1900;210,377;
200825;2000;192,206;
200825;2100;150,962;
200825;2200;134,377;
200825;2300;109,178;
200826;0000;129,248;
200826;0100;175,833;
200826;0200;207,967;
200826;0300;287,338;
200826;0400;115,232;
200826;0500;199,995;
200826;0600;94,5388;
200826;0700;296,751;
200826;0800;285,006;
200826;0900;281,638;
200826;1000;294,679;
200826;1100;303,392;
200826;1200;284,377;
200826;1300;240,371;
200826;1400;247,185;
200826;1500;232,327;
200826;1600;219,517;
200826;1700;219,584;
200826;1800;220,34;
200826;1900;231,179;
200826;2000;223,628;
200826;2100;216,862;
200826;2200;207,3;
200826;2300;215,149;
200827;0000;335,19;
200827;0100;31,8409;
200827;0200;286,66;
200827;0300;109,165;
200827;0400;188,016;
200827;0500;161,958;
200827;0600;188,537;
200827;0700;215,396;
200827;0800;138,02;
200827;0900;216,724;
200827;1000;260,192;
200827;1100;249,147;
200827;1200;257,214;
200827;1300;251,982;
200827;1400;243,172;
200827;1500;247,211;
200827;1600;241,122;
200827;1700;236,711;
200827;1800;242,225;
200827;1900;232,72;
200827;2000;228,049;
200827;2100;217,275;
200827;2200;230,501;
200827;2300;227,495;
200828;0000;77,0377;
200828;0100;197,853;
200828;0200;149,064;
200828;0300;262,192;
200828;0400;234,782;
